hsi_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,vomitoxin_ppb
imagoai_corn_0,0.416181182,0.396843651,0.40898487,0.372865168,0.385293248,0.365389882,0.355225527,0.343350185,0.344836526,0.361567025,0.357384108,0.370340067,0.35421024,0.356694681,0.345215436,0.347214234,0.355947061,0.358428945,0.357054919,1100
imagoai_corn_1,0.415796843,0.402956395,0.402563575,0.396014144,0.397191741,0.389633908,0.375671447,0.363688517,0.373882584,0.359674391,0.35042532,0.353257148,0.349351387,0.357896761,0.358164917,0.360951475,0.347201884,0.344288565,0.35355428,1000
imagoai_corn_2,0.38902334,0.371205553,0.373097679,0.373871672,0.361056348,0.349708704,0.333881926,0.330840511,0.328925025,0.323853937,0.324145703,0.301718108,0.320012655,0.299299111,0.315342123,0.288150247,0.293309265,0.30718097,0.298451485,1300
imagoai_corn_3,0.46883651,0.473255467,0.462948685,0.459335111,0.461672007,0.459823873,0.458194082,0.427737019,0.41536008,0.413105727,0.411107929,0.415614699,0.403392845,0.391311731,0.386279428,0.390191857,0.405126732,0.386884994,0.394629867,1300
imagoai_corn_4,0.483352102,0.487274158,0.469153431,0.487648177,0.46402589,0.451152119,0.458228683,0.440782339,0.426192846,0.430482236,0.429369646,0.436053457,0.410936473,0.399548595,0.405961641,0.383038327,0.419490517,0.415073003,0.396967044,220
imagoai_corn_5,0.403325874,0.399064504,0.392410154,0.393670885,0.375779175,0.36932938,0.36648387,0.379902872,0.329242232,0.328309676,0.354626249,0.352658211,0.346901908,0.33983253,0.327806364,0.345557098,0.349875804,0.310723916,0.333934854,1400
imagoai_corn_6,0.369181109,0.398293972,0.382155801,0.355959606,0.357117591,0.347124499,0.347772938,0.323304517,0.346832492,0.346490929,0.337591668,0.303420933,0.304700212,0.309472327,0.295111084,0.299987145,0.312848427,0.306474513,0.306360384,1100
imagoai_corn_7,0.386568687,0.408519309,0.394122522,0.394363168,0.390525782,0.379103451,0.383644531,0.370809862,0.361250116,0.386870139,0.371313959,0.3861449,0.365779822,0.369205355,0.376009306,0.37259944,0.377504689,0.356299025,0.347079582,500
imagoai_corn_8,0.439139996,0.432693843,0.423883,0.421474532,0.411782651,0.407528464,0.385764295,0.389579355,0.367873155,0.381620348,0.372554545,0.347236535,0.351564314,0.354905091,0.363496214,0.358687042,0.343360497,0.355521579,0.339793269,100
imagoai_corn_9,0.439308461,0.430286017,0.419467634,0.40222387,0.401832178,0.399487429,0.362856822,0.351145164,0.351156595,0.363238372,0.340287655,0.340954518,0.331444969,0.341214493,0.337608025,0.331332405,0.330361272,0.338121195,0.339379207,1100
imagoai_corn_10,0.463649546,0.465623467,0.445565831,0.411190854,0.428211587,0.449270132,0.418872015,0.4236852,0.396482347,0.394813514,0.410118703,0.409525913,0.400384204,0.397679134,0.376173792,0.400480514,0.364124517,0.39866138,0.378658348,0
imagoai_corn_11,0.475148537,0.454933844,0.457425445,0.451367174,0.412614896,0.438209736,0.413542153,0.430577456,0.401828496,0.412120812,0.394664343,0.407846776,0.375650569,0.404646212,0.397901127,0.384847146,0.400354718,0.405150643,0.384709016,8900
imagoai_corn_12,0.395760506,0.379437248,0.389647539,0.395124403,0.368506709,0.376632584,0.365156973,0.361187979,0.351580684,0.364898676,0.35663681,0.349439291,0.343080988,0.346442069,0.342633958,0.343117391,0.32736656,0.3388102,0.332625169,200
imagoai_corn_13,0.480515134,0.487951658,0.473357998,0.464581155,0.44186991,0.45329386,0.448880169,0.436810699,0.421749092,0.417896633,0.411246266,0.415816723,0.431498789,0.401649232,0.40819801,0.422228026,0.400615606,0.391268631,0.403994307,1000
imagoai_corn_14,0.411612368,0.404185719,0.394799949,0.362849533,0.385309757,0.370055329,0.360603296,0.359765718,0.346578271,0.343227649,0.359979618,0.341920017,0.337040756,0.333266255,0.322304955,0.338732398,0.315344519,0.333641667,0.31841348,100
imagoai_corn_15,0.384572771,0.368593852,0.391169814,0.370256701,0.357940649,0.355125242,0.355722192,0.362953611,0.343737704,0.334166093,0.337820046,0.342941268,0.331473108,0.324937748,0.333467356,0.33334284,0.326833337,0.34016007,0.337998611,500
imagoai_corn_16,0.39924361,0.417503002,0.412450375,0.398964953,0.38065956,0.382011338,0.382539797,0.380023596,0.383061943,0.381780034,0.371463657,0.361515737,0.371484286,0.375070768,0.383600715,0.375442276,0.36576195,0.373805778,0.364286425,300
imagoai_corn_17,0.430945855,0.460662804,0.437395749,0.44013566,0.407474858,0.41946938,0.408484279,0.405684309,0.408606901,0.398150305,0.409624326,0.381194138,0.396891547,0.398881964,0.387710775,0.38468144,0.398962674,0.403631047,0.371605606,1200
imagoai_corn_18,0.415138409,0.427044844,0.401866517,0.395340453,0.388241408,0.38263081,0.369381227,0.387900426,0.371389906,0.392975692,0.344157809,0.371232085,0.371039845,0.349379777,0.359182914,0.364914255,0.358579786,0.364091374,0.355202751,4800
imagoai_corn_19,0.444575158,0.432889266,0.422603673,0.435552432,0.40602052,0.376692699,0.394095292,0.397655455,0.389030424,0.383190575,0.372494415,0.372043772,0.368768792,0.34814295,0.355411282,0.351463959,0.351462531,0.355866337,0.357158606,0
imagoai_corn_20,0.406004565,0.411686809,0.436181145,0.415076084,0.411182571,0.393758141,0.395894423,0.394346993,0.365934515,0.369466129,0.372740261,0.349749515,0.356568516,0.356253531,0.357789692,0.350631549,0.322013789,0.331250288,0.346444489,300
imagoai_corn_499,0.460840362,0.457656252,0.434631865,0.412674838,0.418637765,0.408338086,0.403806532,0.38881095,0.382484014,0.386995315,0.383004584,0.383187868,0.382192659,0.380020738,0.372206945,0.358963533,0.363437297,0.364930545,0.349244973,1400
